datetime,air_temperature,sonic_status,operation_mode,number_of_rods,sonic_pressure,rotation_pressure,pullup_pressure,pulldown_pressure,inclination_x,inclination_y,flushing_pressure,flushing_debit,depth,depth_raw,sonic_speed,rotation_speed,G_force_z,G_force_x,G_force_y,sonic_frequency,torque,penetration_speed,qc,fs,fs_sqrt,air_temperature_outlier,number_of_rods_outlier,sonic_pressure_outlier,rotation_pressure_outlier,pullup_pressure_outlier,pulldown_pressure_outlier,inclination_x_outlier,inclination_y_outlier,flushing_pressure_outlier,flushing_debit_outlier,depth_raw_outlier,sonic_speed_outlier,rotation_speed_outlier,G_force_z_outlier,G_force_x_outlier,G_force_y_outlier,sonic_frequency_outlier,torque_outlier,penetration_speed_outlier,qc_outlier,fs_outlier,fs_sqrt_outlier,pull_diff,torque_per_rotation,g_total,energy_input,mechanical_stress,torque_to_penetration
26:25.9,20.8,0,1,5,232.75,58.725,25.975,7.95,0.6,0.6,0.1,13.856,15.28,0.03,785.16,51.48,0.447337,0.474973,0.482796,13.086,921.9825,3.75,28.58,142.76,11.948221624995076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.025000000000002,17.909527624135052,0.8116660150049403,182745.99,54143.4223125,245.86193443681745
26:26.0,20.9,0,1,5,237.15,55.2,35.05,7.45,0.6,0.6,0.1,13.856,15.29,0.04,785.16,51.48,0.447337,0.474973,0.482796,13.086,866.64,7.594936708860597,28.77,138.66,11.775398082442903,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27.599999999999998,16.834498507488377,0.8116660150049403,186200.694,47838.528,114.10758497583709
26:26.1,20.9,1,1,5,243.475,49.175,38.6,7.225,0.6,0.6,0.1,13.856,15.3,0.05,1659.09,51.43,0.447337,0.474973,0.482796,27.6515,772.0474999999999,7.692307692308895,28.99,126.88,11.264102272262978,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.375,15.0116174409563,0.8116660150049403,403946.93775,37965.43581249999,100.36616195238324
26:26.2,20.9,1,1,5,246.25,47.225,42.2,7.025,0.6,1.3,0.1,13.856,15.31,0.06,1659.09,51.43,0.447337,0.474973,0.482796,27.6515,741.4325,7.407407407407249,29.16,122.9,11.086027241532468,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.175000000000004,14.41634232128442,0.8116660150049403,408550.9125,35014.1498125,100.09337398739665
26:26.3,20.9,1,1,5,246.675,45.325,41.625,6.875,0.6,1.3,0.1,1.856,15.32,0.07,1659.09,51.43,0.447337,0.474973,0.482796,27.6515,711.6025,7.692307692307528,29.38,112.24,10.594338110519224,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.75,13.836330666219508,0.8116660150049403,409256.02575,32253.383312500002,92.50831297392128
26:26.3,20.9,1,1,5,246.55,44.95,42.025,6.775,0.6,1.3,0.1,1.856,15.33,0.08,1659.09,51.43,0.447337,0.474973,0.482796,27.6515,705.715,7.594936708860597,29.32,104.06,10.200980345045274,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.25,13.721854681667224,0.8116660150049403,409048.6395,31721.889250000004,92.91912943231662
26:26.4,20.8,1,1,5,246.225,44.65,42.425,6.65,0.6,1.3,0.1,1.856,15.34,0.09,1659.09,51.43,0.463606,0.486546,0.487813,27.6515,701.005,7.317073170731551,29.28,103.9,10.193134944657606,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.775,13.630273894025397,0.8304330534853487,408509.43525,31299.87325,95.80400357345489
26:26.5,20.8,1,1,5,245.675,44.55,42.425,6.65,0.6,1.3,0.1,1.856,15.35,0.1,1659.09,51.43,0.463606,0.486546,0.487813,27.6515,699.435,15.384615384615056,29.51,97.82,9.890399385262455,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.775,13.599746964811454,0.8304330534853487,407596.93575,31159.829249999995,45.463272044888285
26:26.5,20.8,1,1,5,232.6,44.325,42.025,6.575,0.6,1.3,0.1,1.856,15.36,0.11,1659.09,51.43,0.463606,0.486546,0.487813,27.6515,695.9025,7.407407407407249,29.11,109.46,10.462313319720453,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.449999999999996,13.531061374080084,0.8304330534853487,385904.334,30845.878312500005,93.94682481718066
26:26.6,20.8,1,1,5,220.575,44.075,42.125,6.5,0.6,1.3,0.1,1.856,15.37,0.12,2582.62,51.61,0.463606,0.486546,0.487813,43.04366666666667,691.9775,6.896551724137785,27.41,104.06,10.200980345045274,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.625,13.407817992485604,0.8304330534853487,569661.4064999999,30498.9083125,100.3367229511773
26:26.7,20.8,1,1,5,194.625,43.9,42.425,6.45,0.6,1.3,0.1,1.856,15.38,0.13,2582.62,51.61,0.463606,0.486546,0.487813,43.04366666666667,689.2299999999999,7.594936708861947,28.16,95.96,9.795917517006766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.974999999999994,13.35458218650296,0.8304330534853487,502642.4175,30257.196999999996,90.74860471808618
26:26.7,20.8,1,1,5,194.625,43.9,42.3,6.35,2.0,1.3,0.1,1.856,15.39,0.14,2582.62,51.61,0.463606,0.486546,0.487813,43.04366666666667,689.2299999999999,15.384615384615056,28.39,93.52,9.670573922989266,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.949999999999996,13.35458218650296,0.8304330534853487,502642.4175,30257.196999999996,44.799947088004394
26:26.9,20.8,1,1,5,163.175,43.925,41.35,6.35,2.0,1.3,0.1,1.856,15.4,0.15,2582.62,51.61,0.463606,0.486546,0.487813,43.04366666666667,689.6225,4.958677685950308,28.49,92.68,9.627045237246993,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,13.362187301643338,0.8304330534853487,421419.0185,30291.668312499994,139.073842786778
26:27.0,20.8,1,1,5,155.725,44.375,39.65,6.275,2.0,0.8,0.1,1.856,15.41,0.16,2582.62,51.61,0.463606,0.486546,0.487813,43.04366666666667,696.6875,7.228915662650448,29.12,80.66,8.981091247727083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.375,13.499079374170135,0.8304330534853487,402178.4995,30915.5078125,96.37509083478116
26:27.1,20.8,1,1,5,143.125,46.65,36.55,6.275,2.0,0.8,0.1,0.375,15.42,0.17,3476.29,51.4,0.463606,0.486546,0.487813,57.93816666666667,732.405,4.511278195488625,29.45,81.26,9.01443287178955,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.275,14.249124236398362,0.8304330534853487,497544.00625,34166.69325,162.34973901247798
26:27.1,20.8,1,1,5,141.6,47.825,34.6,6.225,2.0,0.8,0.1,0.375,15.43,0.18,3476.29,51.4,0.463606,0.486546,0.487813,57.93816666666667,750.8525,15.78947368421019,29.57,78.44,8.85663593019381,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28.375,14.608025007625972,0.8304330534853487,492242.664,35909.5208125,47.55398865491507
26:27.2,20.8,1,1,5,145.1,50.625,28.65,6.275,2.0,0.8,0.1,0.375,15.44,0.19,3476.29,51.4,0.463606,0.486546,0.487813,57.93816666666667,794.8125,5.084745762711757,29.78,82.18,9.065318527222306,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.375,15.46327790927475,0.8304330534853487,504409.679,40237.3828125,156.3130942584281
26:27.3,20.8,1,1,5,168.25,53.05,27.475,6.3,2.0,0.8,0.1,0.375,15.45,0.2,3476.29,51.4,0.463606,0.486546,0.487813,57.93816666666667,832.8849999999999,7.692307692307528,29.85,77.6,8.809086218218097,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.175,16.203988011595563,0.8304330534853487,584885.7925,44184.54924999999,108.27503592424762
26:27.4,20.8,1,1,5,193.875,53.975,26.4,6.275,2.0,0.8,0.1,0.375,15.46,0.21,3476.29,51.4,0.463606,0.486546,0.487813,57.93816666666667,847.4075,4.878048780488568,29.68,75.1,8.666025617317317,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.125,16.486526916604536,0.8304330534853487,673965.72375,45738.819812500005,173.71850188767993
26:27.5,20.8,1,1,5,208.925,52.925,29.7,6.25,2.0,0.8,0.1,0.375,15.47,0.22,3476.29,51.4,0.463606,0.486546,0.487813,57.93816666666667,830.9224999999999,7.5,29.36,84.38,9.18585869693193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.45,16.165807078486242,0.8304330534853487,726283.8882500001,43976.57331249999,110.78965189471306
26:27.6,20.8,1,1,5,208.925,51.4,33.0,6.175,-0.6,0.8,0.1,0.375,15.48,0.23,3476.29,51.4,0.463606,0.486546,0.487813,57.93816666666667,806.9799999999999,15.384615384615056,29.28,84.98,9.218459741193213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26.825,15.699999694552535,0.8304330534853487,726283.8882500001,41478.772,52.45369659051084
26:27.6,20.8,1,1,5,216.75,48.1,37.4,6.1,-0.6,0.8,0.1,0.375,15.49,0.24,4324.03,51.4,0.463606,0.486546,0.487813,72.06716666666667,755.17,7.692307692307528,29.24,83.72,9.1498633869583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.299999999999997,14.692023060466477,0.8304330534853487,937233.5025,36323.676999999996,98.17208723763075
26:27.7,20.8,1,1,5,219.8,48.1,39.3,6.1,-0.6,0.8,0.1,0.375,15.5,0.25,4324.03,51.4,0.463606,0.486546,0.487813,72.06716666666667,755.17,14.99999999999968,29.23,91.74,9.578100020358944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.199999999999996,14.692023060466477,0.8304330534853487,950421.794,36323.676999999996,50.34466331035685
26:27.8,20.8,1,1,5,222.375,46.225,41.575,6.1,-0.6,0.4,0.1,0.375,15.51,0.26,4324.03,51.4,0.463606,0.486546,0.487813,72.06716666666667,725.7325,6.593406593406453,28.91,98.36,9.91766101457395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.475,14.119309063826671,0.8304330534853487,961556.1712499999,33546.9848125,110.06941247280811
26:27.9,20.8,1,1,5,226.45,44.775,42.675,6.075,-0.6,0.4,0.1,3.6,15.52,0.27,4324.03,51.4,0.463606,0.486546,0.487813,72.06716666666667,702.9675,5.454545454545339,28.88,99.6,9.97997995989972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.599999999999994,13.676410239758557,0.8304330534853487,979176.5934999998,31475.369812499997,128.8773513724883
26:28.0,20.8,1,1,5,229.65,44.575,43.9,6.05,-0.6,0.4,0.1,3.6,15.53,0.28,4324.03,51.4,0.463606,0.486546,0.487813,72.06716666666667,699.8275,7.317073170731551,28.76,97.06,9.851903369400253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.85,13.615320746783643,0.8304330534853487,993013.4894999999,31194.8108125,95.64307859544796
26:28.0,20.8,1,1,5,232.95,44.425,45.275,6.0,-0.6,0.4,0.1,3.6,15.54,0.29,4324.03,51.4,0.463606,0.486546,0.487813,72.06716666666667,697.4725,7.317073170731551,28.92,94.78,9.735502041497398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.275,13.569503627052459,0.8304330534853487,1007282.7884999999,30985.215812499995,95.32122863943411
26:28.1,20.8,1,1,5,234.4,44.175,44.875,6.0,-0.6,0.4,0.1,3.6,15.55,0.3,5033.5,58.84,0.463606,0.486546,0.487813,83.89166666666667,693.5474999999999,6.185567010310245,29.18,98.98,9.948869282486328,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38.875,11.78700693767833,0.8304330534853487,1179852.4000000001,30637.460812499994,112.12349437335087
26:28.3,20.8,1,1,5,234.95,44.3,43.65,5.95,-0.6,0.4,0.1,3.6,15.56,0.31,5033.5,58.84,0.463606,0.486546,0.487813,83.89166666666667,695.5099999999999,4.999999999999893,29.49,101.06,10.052860289489754,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37.699999999999996,11.820360098226372,0.8304330534853487,1182620.825,30811.092999999993,139.1019721796085
26:28.3,20.8,1,1,5,233.275,44.275,43.65,5.95,-0.6,0.4,0.1,3.6,15.57,0.32,5033.5,58.84,0.463606,0.486546,0.487813,83.89166666666667,695.1175,14.99999999999968,30.02,104.9,10.242070103255497,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,37.699999999999996,11.813689466116765,0.8304330534853487,1174189.7125000001,30776.327312499998,46.34116357725675
26:28.4,20.8,1,1,5,227.95,44.35,43.675,5.9,3.1,0.4,0.1,3.6,15.58,0.33,5033.5,58.84,0.463606,0.486546,0.487813,83.89166666666667,696.295,4.999999999999893,30.65,107.42,10.36436201606254,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37.775,11.833701362445591,0.8304330534853487,1147386.325,30880.68325,139.25897214820853
26:28.6,20.8,1,1,5,217.925,44.3,42.975,5.925,3.1,1.9,0.1,3.6,15.59,0.34,5033.5,58.84,0.463606,0.486546,0.487813,83.89166666666667,695.5099999999999,4.545454545454448,31.16,113.78,10.666770832824712,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37.050000000000004,11.820360098226372,0.8304330534853487,1096925.4875,30811.092999999993,153.01216633732665
26:28.6,20.8,1,1,5,215.475,44.325,43.25,5.925,3.1,1.9,0.1,0.356,15.6,0.35,5402.12,51.32,0.463606,0.486546,0.487813,90.03533333333333,695.9025,7.692307692307528,31.16,146.74,12.113628688382354,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37.325,13.560064038190491,0.8304330534853487,1164021.807,30845.878312500005,90.46731323925121
26:28.7,20.8,1,1,5,212.05,44.25,44.475,5.9,3.1,1.9,0.1,0.356,15.61,0.36,5402.12,51.32,0.463606,0.486546,0.487813,90.03533333333333,694.725,7.0588235294116135,30.5,160.16,12.6554336156451,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38.575,13.537119767398291,0.8304330534853487,1145519.546,30741.58125,98.4193610572593
26:28.8,20.8,1,1,5,210.9,44.1,44.15,5.875,3.1,1.9,0.1,0.356,15.62,0.37,5402.12,51.32,0.463606,0.486546,0.487813,90.03533333333333,692.37,7.594936708860597,30.77,146.54,12.105370708904374,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38.275,13.49123122581389,0.8304330534853487,1139307.108,30533.517,91.16203799700028
26:28.9,20.8,1,1,5,208.325,44.025,43.4,5.875,3.1,1.9,0.1,0.356,15.63,0.38,5402.12,51.32,0.463606,0.486546,0.487813,90.03533333333333,691.1925,4.958677685951188,31.99,116.0,10.770329614269007,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.525,13.46828695502169,0.8304330534853487,1125396.649,30429.7498125,139.39045938956892
26:29.0,20.8,1,1,5,207.625,44.025,43.4,5.9,3.1,1.9,0.1,0.356,15.64,0.39,5402.12,51.32,0.463606,0.486546,0.487813,90.03533333333333,691.1925,7.692307692307528,32.29,140.64,11.859173664298874,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37.5,13.46828695502169,0.8304330534853487,1121615.165,30429.7498125,89.85501331885018
26:29.1,20.8,1,1,5,206.425,44.2,43.475,5.9,3.1,1.9,0.1,0.356,15.65,0.4,5443.73,51.33,0.463606,0.486546,0.487813,90.72883333333333,693.94,7.228915662650448,32.08,140.28,11.843985815594344,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37.575,13.51918929438556,0.8304330534853487,1123721.96525,30672.148000000005,95.99502005402428
26:29.2,20.8,1,1,5,205.625,44.375,42.925,5.925,-2.4,1.9,0.1,0.356,15.66,0.41,5443.73,51.33,0.463606,0.486546,0.487813,90.72883333333333,696.6875,4.918032786885141,30.74,171.38,13.091218430688564,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37.0,13.572715496342969,0.8304330534853487,1119366.98125,30915.5078125,141.6597628625179
26:29.3,20.8,1,1,5,205.125,44.775,42.95,5.9,-2.4,1.9,0.1,0.356,15.67,0.42,5443.73,51.33,0.463606,0.486546,0.487813,90.72883333333333,702.9675,7.594936708860597,31.49,162.42,12.74441053952673,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37.050000000000004,13.695061100817044,0.8304330534853487,1116645.11625,31475.369812499997,92.5573753132809
26:29.4,20.8,1,1,5,204.65,45.15,42.425,5.9,-2.4,1.4,0.1,0.375,15.68,0.43,5443.73,51.33,0.463606,0.486546,0.487813,90.72883333333333,708.8549999999999,4.511278195488625,31.43,167.3,12.934450123604018,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36.525,13.809760105011492,0.8304330534853487,1114059.3445,32004.803249999994,157.12949016963302
26:29.5,20.8,1,1,5,204.175,45.25,41.6,5.925,-2.4,1.4,0.1,0.375,15.69,0.44,5443.73,51.33,0.463606,0.486546,0.487813,90.72883333333333,710.425,6.593406593406453,31.49,180.72,13.443213901444848,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35.675000000000004,13.840346506130011,0.8304330534853487,1111473.57275,32146.731249999997,107.74777532492303
26:29.6,20.9,1,1,5,203.225,45.075,41.375,5.95,-2.4,1.4,0.1,0.375,15.7,0.45,5390.05,51.24,0.463606,0.486546,0.487813,89.83416666666668,707.6775,4.958677685950308,31.31,183.14,13.532922818075924,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35.425,13.811036030229586,0.8304330534853487,1095392.9112500001,31898.563312500002,142.71493371915807
26:29.7,20.9,1,1,5,203.225,45.075,41.375,5.95,-2.4,1.4,0.1,0.375,15.71,0.46,5390.05,51.24,0.463606,0.486546,0.487813,89.83416666666668,707.6775,13.953488372095206,31.6,169.4,13.015375522819156,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,35.425,13.811036030229586,0.8304330534853487,1095392.9112500001,31898.563312500002,50.71688386528206
26:29.8,20.9,1,1,5,203.075,44.825,41.35,5.9,-2.4,1.4,0.1,0.375,15.72,0.47,5390.05,51.24,0.463606,0.486546,0.487813,89.83416666666668,703.7525,5.084745762711757,31.9,146.72,12.112803143781376,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35.45,13.734435719468468,0.8304330534853487,1094584.40375,31545.705812500004,138.40463111375882
26:29.9,20.9,1,1,5,202.975,44.75,41.6,5.95,-2.4,1.4,0.1,0.375,15.73,0.48,5390.05,51.24,0.463606,0.486546,0.487813,89.83416666666668,702.5749999999999,4.999999999999893,31.67,135.92,11.658473313431736,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.65,13.71145562624013,0.8304330534853487,1094045.39875,31440.231249999997,140.5149718970086
26:30.0,20.9,1,1,5,203.05,44.85,41.775,5.925,1.1,1.4,0.1,0.375,15.74,0.49,5390.05,51.24,0.463606,0.486546,0.487813,89.83416666666668,704.145,7.692307692307528,31.07,145.52,12.063167080000175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35.85,13.742095750544578,0.8304330534853487,1094449.6525,31580.90325,91.538838099953
26:30.1,20.9,1,1,5,203.25,44.925,41.375,5.95,1.1,1.4,0.1,0.375,15.75,0.5,5467.61,51.31,0.463606,0.486546,0.487813,91.12683333333332,705.3224999999999,4.838709677419252,30.38,188.86,13.742634390829148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35.425,13.746296750218342,0.8304330534853487,1111291.7325,31686.613312499994,145.76661987490164
26:30.2,20.9,1,1,5,203.6,44.9,41.425,5.925,1.1,0.4,0.1,0.375,15.76,0.51,5467.61,51.31,0.463606,0.486546,0.487813,91.12683333333332,704.93,7.317073170731551,30.12,179.66,13.403730823916153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35.5,13.738647169389063,0.8304330534853487,1113205.396,31651.356999999996,96.34042016681128
26:30.3,20.9,1,1,5,203.9,45.075,41.375,5.95,1.1,0.4,0.1,0.375,15.77,0.52,5467.61,51.31,0.463606,0.486546,0.487813,91.12683333333332,707.6775,7.594936708860597,30.19,171.62,13.100381673829204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35.425,13.792194235194032,0.8304330534853487,1114845.679,31898.563312500002,93.17752523162784
26:30.3,20.9,1,1,5,204.375,42.225,41.275,5.95,1.1,0.4,0.1,0.375,15.78,0.53,5467.61,51.31,0.463606,0.486546,0.487813,91.12683333333332,662.9325,7.692307692307528,29.68,173.18,13.159787232322566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35.324999999999996,12.920142020655973,0.8304330534853487,1117442.79375,27992.324812500003,86.18121379644404
26:30.5,20.8,1,1,5,206.0,41.625,40.125,5.925,1.1,0.4,0.1,0.375,15.79,0.54,5467.61,51.31,0.463606,0.486546,0.487813,91.12683333333332,653.5124999999999,3.076923076923012,29.6,177.12,13.3086438076913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34.2,12.736552080753222,0.8304330534853487,1126327.66,27202.457812499997,212.39149347276907
26:30.6,20.8,1,1,5,206.0,41.575,40.125,5.875,1.1,0.4,0.1,0.375,15.8,0.55,5514.25,51.31,0.463606,0.486546,0.487813,91.90416666666668,652.7275,13.953488372095206,28.84,148.1,12.16963434126104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,34.25,12.721252919094661,0.8304330534853487,1135935.5,27137.1458125,46.778800814178624
26:30.7,20.8,1,1,5,206.675,41.5,40.15,5.85,1.1,0.4,0.1,0.375,15.81,0.56,5514.25,51.31,0.463606,0.486546,0.487813,91.90416666666668,651.55,6.818181818181674,29.01,123.3,11.104053313993049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3,12.698304176606817,0.8304330534853487,1139657.6187500001,27039.324999999997,95.5606526511063
26:30.8,20.8,1,1,5,206.95,41.1,40.325,5.8,0.0,0.4,0.112,0.375,15.82,0.57,5514.25,51.31,0.463606,0.486546,0.487813,91.90416666666668,645.27,4.999999999999893,28.47,129.46,11.378049041905207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.525000000000006,12.575910883338318,0.8304330534853487,1141174.0374999999,26520.597,129.0539741892079
26:30.9,20.9,1,1,5,206.775,40.95,40.775,5.775,0.0,0.4,0.112,0.375,15.83,0.58,5514.25,51.31,0.463606,0.486546,0.487813,91.90416666666668,642.915,5.309734513274223,27.99,118.6,10.890362712049583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,12.53001339836263,0.8304330534853487,1140209.04375,26327.36925,121.082302196169
26:31.0,20.9,1,1,5,205.975,40.95,41.025,5.8,0.0,-0.3,0.112,0.375,15.84,0.59,5514.25,51.31,0.463606,0.486546,0.487813,91.90416666666668,642.915,7.692307692307528,25.94,115.44,10.744300814850634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.225,12.53001339836263,0.8304330534853487,1135797.64375,26327.36925,83.57893913473968
26:31.1,20.9,1,1,5,198.15,40.8,41.55,5.725,0.0,-0.3,0.112,0.375,15.85,0.6,5498.47,43.94,0.463606,0.486546,0.487813,91.64116666666668,640.56,4.799999999999898,26.26,114.68,10.708874824182043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.824999999999996,14.5780606604902,0.8304330534853487,1089521.8305000002,26134.847999999994,133.4499721979253
26:31.2,20.9,1,1,5,198.15,40.8,41.275,5.75,0.0,-0.3,0.112,0.375,15.86,0.61,5498.47,43.94,0.463606,0.486546,0.487813,91.64116666666668,640.56,11.999999999999744,26.52,114.24,10.68831137270991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.525,14.5780606604902,0.8304330534853487,1089521.8305000002,26134.847999999994,53.37999555166817
26:31.2,20.8,1,1,5,187.3,40.65,41.425,5.75,0.0,-0.3,0.112,0.375,15.87,0.62,5498.47,43.94,0.463606,0.486546,0.487813,91.64116666666668,638.2049999999999,7.792207792207626,26.68,107.8,10.382677881933928,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.675,14.524464849238397,0.8304330534853487,1029863.4310000001,25943.033249999997,81.90296448912129
26:31.4,20.8,1,1,5,168.9,40.925,41.35,5.725,0.0,-0.3,0.112,0.375,15.88,0.63,5498.47,43.94,0.463606,0.486546,0.487813,91.64116666666668,642.5224999999999,3.8216560509560114,26.64,103.54,10.175460677532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.625,14.622723836533368,0.8304330534853487,928691.5830000001,26295.233312499997,168.12667684015992
26:31.5,20.8,1,1,5,159.15,41.15,40.55,5.725,0.0,-0.3,0.112,0.375,15.89,0.64,5498.47,43.94,0.455075,0.476783,0.492072,91.64116666666668,646.055,7.407407407407249,26.77,74.48,8.630179604156567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.824999999999996,14.70311755341107,0.8225266791405613,875081.5005000001,26585.163249999998,87.21741322565107
26:31.6,20.8,1,1,5,152.25,42.3,39.125,5.75,-2.0,-0.3,0.1,0.375,15.9,0.65,5437.41,44.05,0.455075,0.476783,0.492072,90.6235,664.1099999999999,5.217391304347714,26.92,70.72,8.409518416651455,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.375,15.076276615748544,0.8225266791405613,827845.6725,28091.852999999996,127.28772560318863
26:31.7,20.8,1,1,5,148.075,42.85,37.5,5.75,-2.0,-0.3,0.1,0.375,15.91,0.66,5437.41,44.05,0.455075,0.476783,0.492072,90.6235,672.745,7.317073170731551,26.98,73.04,8.5463442476886,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.75,15.272303853069154,0.8225266791405613,805144.4857499999,28827.12325,91.94180410128874
26:31.8,20.8,1,1,5,146.475,45.175,36.1,5.725,-2.0,0.4,0.1,19.8,15.92,0.67,5437.41,44.05,0.455075,0.476783,0.492072,90.6235,709.2475,5.084745762711757,26.61,78.28,8.847598544237865,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.375,16.100964447197175,0.8225266791405613,796444.62975,32040.255812499996,139.48531423455782
26:31.9,20.8,1,1,5,146.525,46.625,33.55,5.75,-2.0,0.4,0.1,19.8,15.93,0.68,5437.41,44.05,0.455075,0.476783,0.492072,90.6235,732.0124999999999,4.999999999999893,26.76,83.98,9.164060235506966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.799999999999997,16.61776352740605,0.8225266791405613,796716.50025,34130.0828125,146.40247071950895
